Date,Precipitation,Temperature,DOY,WindSpeed,phase,Temp_min,Temp_max,WS_Constant,Precip_AvgWindSpeed_UndercatchAdj,Precip_MeasuredWindSpeed_UndercatchAdj
05/10/1992,0,-2.6,130,,snow,,,6.53727,0,
05/11/1992,0,-1.6,131,,snow,,,6.40259,0,
05/12/1992,0,-1.1,132,,snow,,,6.34699,0,
05/13/1992,0,,133,,,,,6.31,0,
05/14/1992,0,1.7,134,,mixed,,,6.26853,0,
05/15/1992,2.29372,-2.3,135,,snow,,,6.28326,5.62395,
05/16/1992,0,-3,136,,snow,,,6.29661,0,
05/17/1992,0,0.7,137,,mixed,,,6.23454,0,
05/18/1992,0,3.3,138,,rain,,,6.19088,0,
05/19/1992,0,3.9,139,,rain,,,6.11104,0,
05/20/1992,0,5.8,140,,rain,,,6.07789,0,
05/21/1992,0,5.8,141,,rain,,,6.0773,0,
05/22/1992,0,6.9,142,,rain,,,6.02896,0,
05/23/1992,0,5.7,143,,rain,,,6.03008,0,
05/24/1992,0,5.9,144,,rain,,,6.11008,0,
05/25/1992,2.29372,4.5,145,,rain,,,6.09828,2.64348,
05/26/1992,4.58744,3.4,146,,rain,,,6.07779,5.28521,
05/27/1992,0,3.4,147,,rain,,,6.01644,0,
05/28/1992,0,4.5,148,,rain,,,6.01964,0,
05/29/1992,2.29372,4.6,149,,rain,,,5.97459,2.63819,
05/30/1992,2.29372,3.6,150,,rain,,,5.87478,2.6339,
05/31/1992,0,6.7,151,,rain,,,5.79342,0,
06/01/1992,0,5.1,152,,rain,,,5.74643,0,
06/02/1992,4.58744,3.5,153,,rain,,,5.73476,5.25571,
06/03/1992,0,2.6,154,,mixed,,,5.6875,0,
06/04/1992,0,2.6,155,,mixed,,,5.64497,0,
06/05/1992,0,3.7,156,,rain,,,5.61606,0,
06/06/1992,0,7.4,157,,rain,,,5.57868,0,
06/07/1992,0,10.1,158,,rain,,,5.53691,0,
06/08/1992,0,9.6,159,,rain,,,5.47142,0,
06/09/1992,0,13.6,160,,rain,,,5.42691,0,
06/10/1992,0,15.1,161,,rain,,,5.43318,0,
06/11/1992,0,13.2,162,,rain,,,5.43926,0,
06/12/1992,0,10.5,163,,rain,,,5.42674,0,
06/13/1992,0,8.5,164,,rain,,,5.42238,0,
06/14/1992,0,10.8,165,,rain,,,5.34873,0,
06/15/1992,4.58744,5.1,166,,rain,,,5.27169,5.21528,
06/16/1992,2.29372,5,167,,rain,,,5.18359,2.60375,
06/17/1992,6.88116,3.2,168,,rain,,,5.14006,7.80548,
06/18/1992,2.29372,3.8,169,,rain,,,5.11239,2.6006,
06/19/1992,0,4.1,170,,rain,,,5.06952,0,
06/20/1992,0,7.3,171,,rain,,,4.98002,0,
06/21/1992,2.29372,5.2,172,,rain,,,4.95042,2.59339,
06/22/1992,2.29372,4.2,173,,rain,,,4.89848,2.59106,
06/23/1992,0,5.7,174,,rain,,,4.79545,0,
06/24/1992,16.056,3.2,175,,rain,,,4.68349,18.0697,
06/25/1992,0,4.4,176,,rain,,,4.6129,0,
06/26/1992,4.58744,3.6,177,,rain,,,4.6127,5.15635,
06/27/1992,0,5,178,,rain,,,4.61604,0,
06/28/1992,2.29372,9.2,179,,rain,,,4.59545,2.57739,
06/29/1992,2.29372,8.2,180,,rain,,,4.5792,2.57665,
06/30/1992,0,9.5,181,,rain,,,4.54702,0,
07/01/1992,0,13.6,182,,rain,,,4.51811,0,
07/02/1992,0,15.2,183,,rain,,,4.51228,0,
07/03/1992,0,14.2,184,,rain,,,4.49682,0,
07/04/1992,4.58744,10,185,,rain,,,4.5048,5.14653,
07/05/1992,4.58744,7.4,186,,rain,,,4.50663,5.14669,
07/06/1992,0,6.3,187,,rain,,,4.57062,0,
07/07/1992,0,5.2,188,,rain,,,4.66487,0,
07/08/1992,0,6.1,189,,rain,,,4.72585,0,
07/09/1992,0,7.4,190,,rain,,,4.74622,0,
07/10/1992,0,7.9,191,,rain,,,4.79857,0,
07/11/1992,0,8.1,192,,rain,,,4.8194,0,
07/12/1992,11.4686,8.8,193,,rain,,,4.7974,12.9326,
07/13/1992,0,8.3,194,,rain,,,4.75219,0,
07/14/1992,4.58744,7.5,195,,rain,,,4.73323,5.16727,
07/15/1992,2.29372,7.3,196,,rain,,,4.69865,2.58207,
07/16/1992,0,7.5,197,,rain,,,4.6928,0,
07/17/1992,0,7.5,198,,rain,,,4.67697,0,
07/18/1992,0,7.4,199,,rain,,,4.6923,0,
07/19/1992,0,9.6,200,,rain,,,4.73897,0,
07/20/1992,2.29372,9.9,201,,rain,,,4.80311,2.58678,
07/21/1992,6.88116,6.5,202,,rain,,,4.85434,7.76725,
07/22/1992,2.29372,5.9,203,,rain,,,4.83179,2.58807,
07/23/1992,22.9372,6.3,204,,rain,,,4.82679,25.8785,
07/24/1992,0,8.5,205,,rain,,,4.86486,0,
07/25/1992,0,8.4,206,,rain,,,4.89239,0,
07/26/1992,2.29372,7.2,207,,rain,,,4.88979,2.59067,
07/27/1992,2.29372,7.7,208,,rain,,,4.82705,2.58786,
07/28/1992,48.1681,6.3,209,,rain,,,4.84488,54.3619,
07/29/1992,6.88116,5.5,210,,rain,,,4.85113,7.76682,
07/30/1992,2.29372,6.6,211,,rain,,,4.86925,2.58975,
07/31/1992,0,7.5,212,,rain,,,4.92217,0,
08/01/1992,2.29372,6.3,213,,rain,,,4.94008,2.59293,
08/02/1992,4.58744,6.5,214,,rain,,,4.96758,5.18831,
08/03/1992,4.58744,7,215,,rain,,,4.94133,5.18596,
08/04/1992,38.9932,7.6,216,,rain,,,4.89872,44.0483,
08/05/1992,34.4058,8,217,,rain,,,4.87229,38.8483,
08/06/1992,11.4686,7.3,218,,rain,,,4.82129,12.938,
08/07/1992,2.29372,10,219,,rain,,,4.74947,2.58437,
08/08/1992,0,11.9,220,,rain,,,4.73911,0,
08/09/1992,4.58744,8.8,221,,rain,,,4.72711,5.16671,
08/10/1992,2.29372,7.5,222,,rain,,,4.71215,2.58268,
08/11/1992,0,6.5,223,,rain,,,4.70592,0,
08/12/1992,20.6435,6.1,224,,rain,,,4.70734,23.2422,
08/13/1992,29.8184,4.8,225,,rain,,,4.77708,33.6129,
08/14/1992,4.58744,5.1,226,,rain,,,4.88722,5.18112,
08/15/1992,4.58744,4.3,227,,rain,,,4.95972,5.18761,
08/16/1992,9.17488,4.6,228,,rain,,,5.04854,10.391,
08/17/1992,2.29372,4.7,229,,rain,,,5.12581,2.60119,
08/18/1992,0,4.8,230,,rain,,,5.12627,0,
08/19/1992,0,4.8,231,,rain,,,5.11205,0,
08/20/1992,0,5.2,232,,rain,,,5.11894,0,
08/21/1992,4.58744,5.9,233,,rain,,,5.18659,5.20777,
08/22/1992,0,6.2,234,,rain,,,5.23712,0,
08/23/1992,50.4619,6.1,235,,rain,,,5.28988,57.3857,
08/24/1992,29.8184,5.8,236,,rain,,,5.34439,33.9409,
08/25/1992,32.1121,2.7,237,,mixed,,,5.38852,45.3839,
08/26/1992,13.7623,2.9,238,,mixed,,,5.51712,19.651,
08/27/1992,4.58744,3.8,239,,rain,,,5.58891,5.24306,
08/28/1992,2.29372,4.2,240,,rain,,,5.6511,2.62423,
08/29/1992,0,6.7,241,,rain,,,5.74673,0,
08/30/1992,13.7623,5.3,242,,rain,,,5.77009,15.7763,
08/31/1992,4.58744,5.8,243,,rain,,,5.79004,5.26049,
09/01/1992,2.29372,5.4,244,,rain,,,5.85321,2.63297,
09/02/1992,11.4686,2.5,245,,mixed,,,5.98401,17.0132,
09/03/1992,0,5.6,246,,rain,,,6.06336,0,
09/04/1992,0,,247,,,,,6.06817,0,
09/05/1992,0,4.1,248,,rain,,,6.13373,0,
09/06/1992,0,2.2,249,,mixed,,,6.18052,0,
09/07/1992,0,6.7,250,,rain,,,6.24464,0,
09/08/1992,0,5.6,251,,rain,,,6.27654,0,
09/09/1992,0,5.7,252,,rain,,,6.2874,0,
09/10/1992,0,-0.8,253,,mixed,,,6.35653,0,
09/11/1992,0,-0.2,254,,mixed,,,6.41169,0,
09/12/1992,0,2.9,255,,mixed,,,6.40719,0,
09/13/1992,0,5.2,256,,rain,,,6.44304,0,
09/14/1992,0,5.3,257,,rain,,,6.47076,0,
09/15/1992,0,0.7,258,,mixed,,,6.46918,0,
09/16/1992,0,1.2,259,,mixed,,,6.45374,0,
09/17/1992,0,1.8,260,,mixed,,,6.50657,0,
09/18/1992,2.29372,2.9,261,,mixed,,,6.57148,3.57789,
09/19/1992,11.4686,-0.7,262,,mixed,,,6.63078,17.9829,
09/20/1992,0,-3,263,,snow,,,6.66394,0,
09/21/1992,0,-4.4,264,,snow,,,6.69776,0,
09/22/1992,0,-4.1,265,,snow,,,6.68089,0,
09/23/1992,0,-5.3,266,,snow,,,6.67122,0,
09/24/1992,0,-3,267,,snow,,,6.68753,0,
09/25/1992,0,-2.9,268,,snow,,,6.69403,0,
09/26/1992,0,-3.6,269,,snow,,,6.69543,0,
09/27/1992,0,-0.6,270,,mixed,,,6.71157,0,
09/28/1992,2.29372,0.9,271,,mixed,,,6.73297,3.62926,
09/29/1992,0,-1.6,272,,snow,,,6.7164,0,
09/30/1992,0,-1.2,273,,snow,,,6.73709,0,
10/01/1992,13.7623,1.2,274,,mixed,,,6.73807,21.7855,
10/02/1992,9.17488,1.6,275,,mixed,,,6.66807,14.4338,
10/03/1992,0,1.9,276,,mixed,,,6.66591,0,
10/04/1992,4.58744,1.1,277,,mixed,,,6.71101,7.24438,
10/05/1992,0,1.1,278,,mixed,,,6.69712,0,
10/06/1992,84.8677,2.9,279,,mixed,,,6.73311,134.284,
10/07/1992,13.7623,0.2,280,,mixed,,,6.75181,21.8121,
10/08/1992,0,-0.5,281,,mixed,,,6.76565,0,
10/09/1992,0,-1.9,282,,snow,,,6.80276,0,
10/10/1992,2.29372,-5.4,283,,snow,,,6.85103,6.51278,
10/11/1992,0,-5.7,284,,snow,,,6.85735,0,
10/12/1992,0,-4.3,285,,snow,,,6.86369,0,
10/13/1992,0,-4,286,,snow,,,6.83422,0,
10/14/1992,0,-3,287,,snow,,,6.80931,0,
10/15/1992,0,-4,288,,snow,,,6.86159,0,
10/16/1992,0,-0.6,289,,mixed,,,6.94024,0,
10/17/1992,0,-1.2,290,,snow,,,6.95367,0,
10/18/1992,0,-2.9,291,,snow,,,6.95923,0,
10/19/1992,0,-5.5,292,,snow,,,6.92999,0,
10/20/1992,6.88116,-1.2,293,,snow,,,6.98284,20.2427,
10/21/1992,2.29372,-0.9,294,,mixed,,,7.02624,3.71754,
10/22/1992,2.29372,1.4,295,,mixed,,,7.0729,3.71754,
10/23/1992,0,-0.8,296,,mixed,,,7.11698,0,
10/24/1992,4.58744,0.1,297,,mixed,,,7.14452,7.43507,
10/25/1992,22.9372,1.4,298,,mixed,,,7.12575,37.1754,
10/26/1992,45.8744,0.1,299,,mixed,,,7.19703,74.3507,
10/27/1992,6.88116,-1.8,300,,snow,,,7.30036,20.337,
10/28/1992,2.29372,-1.1,301,,snow,,,7.31933,6.77901,
10/29/1992,6.88116,0.1,302,,mixed,,,7.4088,11.1526,
10/30/1992,2.29372,-2.9,303,,snow,,,7.46827,6.77901,
10/31/1992,2.29372,-8.4,304,,snow,,,7.52891,6.77901,
11/01/1992,0,-7.4,305,,snow,,,7.57854,0,
11/02/1992,0,-1.5,306,,snow,,,7.66503,0,
11/03/1992,9.17488,-0.1,307,,mixed,,,7.68363,14.8701,
11/04/1992,4.58744,-1.1,308,,snow,,,7.73873,13.558,
11/05/1992,4.58744,-0.2,309,,mixed,,,7.75799,7.43507,
11/06/1992,2.29372,-0.3,310,,mixed,,,7.76192,3.71754,
11/07/1992,18.3498,-2.3,311,,snow,,,7.78089,54.2321,
11/08/1992,36.6995,-1.5,312,,snow,,,7.79255,108.464,
11/09/1992,34.4058,-3.3,313,,snow,,,7.76375,101.685,
11/10/1992,2.29372,-7,314,,snow,,,7.78747,6.77901,
11/11/1992,25.2309,-7.3,315,,snow,,,7.80358,74.5692,
11/12/1992,2.29372,-8.6,316,,snow,,,7.83077,6.77901,
11/13/1992,0,-6.3,317,,snow,,,7.90198,0,
11/14/1992,11.4686,-0.4,318,,mixed,,,7.91329,18.5877,
11/15/1992,6.88116,-1.7,319,,snow,,,7.90589,20.337,
11/16/1992,0,0.4,320,,mixed,,,7.93649,0,
11/17/1992,2.29372,-0.8,321,,mixed,,,7.88128,3.71754,
11/18/1992,0,-1.9,322,,snow,,,7.85718,0,
11/19/1992,2.29372,-1.1,323,,snow,,,7.92015,6.77901,
11/20/1992,2.29372,-2.9,324,,snow,,,7.92163,6.77901,
11/21/1992,0,-3,325,,snow,,,7.91922,0,
11/22/1992,36.6995,-2.4,326,,snow,,,7.91311,108.464,
11/23/1992,38.9932,0.9,327,,mixed,,,7.93983,63.1981,
11/24/1992,16.056,0.1,328,,mixed,,,7.98471,26.0228,
11/25/1992,13.7623,-1.8,329,,snow,,,7.94452,40.6741,
11/26/1992,2.29372,-3.3,330,,snow,,,7.9123,6.77901,
11/27/1992,25.2309,-2.8,331,,snow,,,7.91434,74.5692,
11/28/1992,38.9932,-3.2,332,,snow,,,7.90143,115.243,
11/29/1992,9.17488,-6.4,333,,snow,,,7.84793,27.1161,
11/30/1992,2.29372,-5.8,334,,snow,,,7.82238,6.77901,
12/01/1992,18.3498,-2.9,335,,snow,,,7.8731,54.2321,
12/02/1992,18.3498,-1.9,336,,snow,,,7.81503,54.2321,
12/03/1992,18.3498,-6,337,,snow,,,7.81614,54.2321,
12/04/1992,0,-8.6,338,,snow,,,7.84965,0,
12/05/1992,0,-4.5,339,,snow,,,7.88187,0,
12/06/1992,2.29372,-5.8,340,,snow,,,7.85961,6.77901,
12/07/1992,2.29372,-5.6,341,,snow,,,7.84645,6.77901,
12/08/1992,4.58744,-8.9,342,,snow,,,7.8496,13.558,
12/09/1992,6.88116,-10.3,343,,snow,,,7.90907,20.337,
12/10/1992,9.17488,-7.8,344,,snow,,,8.00361,27.1161,
12/11/1992,4.58744,-8.4,345,,snow,,,8.11659,13.558,
12/12/1992,6.88116,-5.2,346,,snow,,,8.14255,20.337,
12/13/1992,0,-2.7,347,,snow,,,8.18404,0,
12/14/1992,4.58744,-9.2,348,,snow,,,8.24325,13.558,
12/15/1992,6.88116,-13.4,349,,snow,,,8.30602,20.337,
12/16/1992,0,-12.2,350,,snow,,,8.3417,0,
12/17/1992,0,-8,351,,snow,,,8.60429,0,
12/18/1992,0,-6.2,352,,snow,,,8.66749,0,
12/19/1992,2.29372,-9.6,353,,snow,,,8.6248,6.77901,
12/20/1992,0,-11.2,354,,snow,,,8.56814,0,
12/21/1992,2.29372,-11.3,355,,snow,,,8.59706,6.77901,
12/22/1992,0,-8.2,356,,snow,,,8.65952,0,
12/23/1992,0,-6.6,357,,snow,,,8.69452,0,
12/24/1992,0,-5.1,358,,snow,,,8.7007,0,
12/25/1992,0,-4.3,359,,snow,,,8.68154,0,
12/26/1992,36.6995,-7.7,360,,snow,,,8.59961,108.464,
12/27/1992,0,-5.1,361,,snow,,,8.61156,0,
12/28/1992,0,-7.3,362,,snow,,,8.60641,0,
12/29/1992,0,-5.2,363,,snow,,,8.56276,0,
12/30/1992,2.29372,-3.2,364,,snow,,,8.49196,6.77901,
12/31/1992,6.88116,-4.9,365,,snow,,,8.40832,20.337,
01/01/1993,6.88116,-6.1,0,,snow,,,8.60429,20.337,
01/02/1993,11.4686,-7.7,1,,snow,,,8.66749,33.8951,
01/03/1993,0,-6,2,,snow,,,8.6248,0,
01/04/1993,0,-6.5,3,,snow,,,8.56814,0,
01/05/1993,0,-3.9,4,,snow,,,8.59706,0,
01/06/1993,0,-3.3,5,,snow,,,8.65952,0,
01/07/1993,0,-2.6,6,,snow,,,8.69452,0,
01/08/1993,4.58744,-5.2,7,,snow,,,8.7007,13.558,
01/09/1993,0,-4.8,8,,snow,,,8.68154,0,
01/10/1993,0,-4.7,9,,snow,,,8.59961,0,
01/11/1993,2.29372,-5.3,10,,snow,,,8.61156,6.77901,
01/12/1993,0,-5,11,,snow,,,8.60641,0,
01/13/1993,0,-5.1,12,,snow,,,8.56276,0,
01/14/1993,0,-4.8,13,,snow,,,8.49196,0,
01/15/1993,4.58744,-7.1,14,,snow,,,8.40832,13.558,
01/16/1993,11.4686,-4.5,15,,snow,,,8.3832,33.8951,
01/17/1993,55.0493,-4,16,,snow,,,8.33594,162.696,
01/18/1993,6.88116,-8.1,17,,snow,,,8.38436,20.337,
01/19/1993,4.58744,-12.4,18,,snow,,,8.38088,13.558,
01/20/1993,4.58744,-19.3,19,,snow,,,8.33606,13.558,
01/21/1993,0,,20,,,,,8.2894,0,
01/22/1993,0,,21,,,,,8.25814,0,
01/23/1993,0,,22,,,,,8.25096,0,
01/24/1993,0,,23,,,,,8.25527,0,
01/25/1993,4.58744,,24,,,,,8.27787,4.58744,
01/26/1993,11.4686,,25,,,,,8.35083,11.4686,
01/27/1993,11.4686,,26,,,,,8.42521,11.4686,
01/28/1993,4.58744,-3.6,27,,snow,,,8.44725,13.558,
01/29/1993,2.29372,-5.6,28,,snow,,,8.41855,6.77901,
01/30/1993,9.17488,-12.4,29,,snow,,,8.44523,27.1161,
01/31/1993,2.29372,-17.4,30,,snow,,,8.4618,6.77901,
02/01/1993,0,-21.4,31,,snow,,,8.38995,0,
02/02/1993,0,-17.4,32,,snow,,,8.42273,0,
02/03/1993,0,-17.2,33,,snow,,,8.45939,0,
02/04/1993,0,-11.6,34,,snow,,,8.48205,0,
02/05/1993,0,-3.8,35,,snow,,,8.46223,0,
02/06/1993,16.056,-10.3,36,,snow,,,8.51882,47.4531,
02/07/1993,2.29372,-10.7,37,,snow,,,8.52352,6.77901,
02/08/1993,2.29372,-1.6,38,,snow,,,8.44338,6.77901,
02/09/1993,25.2309,1.9,39,,mixed,,,8.41636,40.8929,
02/10/1993,2.29372,1,40,,mixed,,,8.35126,3.71754,
02/11/1993,0,-0.5,41,,mixed,,,8.29441,0,
02/12/1993,4.58744,-0.7,42,,mixed,,,8.31947,7.43507,
02/13/1993,0,-0.2,43,,mixed,,,8.32957,0,
02/14/1993,32.1121,-1.4,44,,snow,,,8.34494,94.9062,
02/15/1993,43.5807,-0.8,45,,mixed,,,8.32444,70.6332,
02/16/1993,22.9372,1.6,46,,mixed,,,8.27818,37.1754,
02/17/1993,0,3.7,47,,rain,,,8.23787,0,
02/18/1993,2.29372,2.4,48,,mixed,,,8.17746,3.71754,
02/19/1993,0,1.5,49,,mixed,,,8.13228,0,
02/20/1993,2.29372,2.2,50,,mixed,,,8.14896,3.71754,
02/21/1993,0,-1.2,51,,snow,,,8.14077,0,
02/22/1993,2.29372,-4.8,52,,snow,,,8.11691,6.77901,
02/23/1993,0,-4.2,53,,snow,,,8.10839,0,
02/24/1993,0,-4.4,54,,snow,,,8.10654,0,
02/25/1993,22.9372,-4.7,55,,snow,,,8.03598,67.7901,
02/26/1993,9.17488,-1.9,56,,snow,,,7.95904,27.1161,
02/27/1993,0,-2.4,57,,snow,,,7.82886,0,
02/28/1993,0,-2.7,58,,snow,,,7.77664,0,
03/01/1993,4.58744,-4.2,59,,snow,,,7.73904,13.558,
03/02/1993,4.58744,-6.2,60,,snow,,,7.68802,13.558,
03/03/1993,0,-4.8,61,,snow,,,7.65964,0,
03/04/1993,4.58744,-2.7,62,,snow,,,7.53993,13.558,
03/05/1993,4.58744,-1.9,63,,snow,,,7.51749,13.558,
03/06/1993,16.056,-3.8,64,,snow,,,7.54035,47.4531,
03/07/1993,18.3498,-5,65,,snow,,,7.50616,54.2321,
03/08/1993,6.88116,-4.5,66,,snow,,,7.3788,20.337,
03/09/1993,6.88116,-7.7,67,,snow,,,7.30546,20.337,
03/10/1993,4.58744,-5.3,68,,snow,,,7.30985,13.558,
03/11/1993,2.29372,-2.6,69,,snow,,,7.35007,6.77901,
03/12/1993,0,-1.7,70,,snow,,,7.37703,0,
03/13/1993,11.4686,-1.7,71,,snow,,,7.33686,33.8951,
03/14/1993,4.58744,-3.6,72,,snow,,,7.20089,13.558,
03/15/1993,2.29372,-4.9,73,,snow,,,7.16732,6.77901,
03/16/1993,0,-5.9,74,,snow,,,7.16151,0,
03/17/1993,0,-7.7,75,,snow,,,7.15435,0,
03/18/1993,0,-8,76,,snow,,,7.18542,0,
03/19/1993,0,-6.1,77,,snow,,,7.20262,0,
03/20/1993,0,-5.8,78,,snow,,,7.22935,0,
03/21/1993,0,-2.6,79,,snow,,,7.25781,0,
03/22/1993,0,-2.3,80,,snow,,,7.29991,0,
03/23/1993,2.29372,-4.9,81,,snow,,,7.32454,6.77901,
03/24/1993,2.29372,-8.5,82,,snow,,,7.35524,6.77901,
03/25/1993,0,-7.1,83,,snow,,,7.32024,0,
03/26/1993,0,-6.6,84,,snow,,,7.27534,0,
03/27/1993,6.88116,-5.6,85,,snow,,,7.29579,20.337,
03/28/1993,18.3498,-3.9,86,,snow,,,7.30869,54.2321,
03/29/1993,50.4619,-2.4,87,,snow,,,7.3443,149.138,
03/30/1993,0,-1.8,88,,snow,,,7.33064,0,
03/31/1993,48.1681,-2,89,,snow,,,7.20702,142.359,
04/01/1993,29.8184,-3.2,90,,snow,,,7.21225,88.1272,
04/02/1993,9.17488,-2.8,91,,snow,,,7.21414,27.1161,
04/03/1993,13.7623,-2.3,92,,snow,,,7.27078,40.6741,
04/04/1993,0,-1.7,93,,snow,,,7.30856,0,
04/05/1993,0,-1.8,94,,snow,,,7.30287,0,
04/06/1993,0,-0.2,95,,mixed,,,7.25138,0,
04/07/1993,25.2309,0,96,,mixed,,,7.2477,40.8929,
04/08/1993,4.58744,-1.3,97,,snow,,,7.26559,13.558,
04/09/1993,0,-1.6,98,,snow,,,7.33524,0,
04/10/1993,9.17488,-2.1,99,,snow,,,7.31011,27.1161,
04/11/1993,2.29372,-4.8,100,,snow,,,7.32245,6.77901,
04/12/1993,9.17488,-3,101,,snow,,,7.4121,27.1161,
04/13/1993,0,-1.3,102,,snow,,,7.49315,0,
04/14/1993,6.88116,-2,103,,snow,,,7.47514,20.337,
04/15/1993,9.17488,-1.3,104,,snow,,,7.4754,27.1161,
04/16/1993,27.5246,-1.1,105,,snow,,,7.46207,81.3482,
04/17/1993,4.58744,-0.6,106,,mixed,,,7.42172,7.43507,
04/18/1993,16.056,0,107,,mixed,,,7.44991,26.0228,
04/19/1993,0,-1.6,108,,snow,,,7.43149,0,
04/20/1993,25.2309,-0.4,109,,mixed,,,7.41658,40.8929,
04/21/1993,4.58744,1.7,110,,mixed,,,7.33808,7.43507,
04/22/1993,0,4,111,,rain,,,7.30057,0,
04/23/1993,0,5.8,112,,rain,,,7.24866,0,
04/24/1993,0,6.4,113,,rain,,,7.23058,0,
04/25/1993,0,3.7,114,,rain,,,7.18391,0,
04/26/1993,2.29372,2.9,115,,mixed,,,7.15457,3.71754,
04/27/1993,2.29372,1.4,116,,mixed,,,7.11852,3.71754,
04/28/1993,4.58744,0.5,117,,mixed,,,7.1131,7.43507,
04/29/1993,2.29372,-0.7,118,,mixed,,,7.06842,3.71754,
04/30/1993,0,-0.3,119,,mixed,,,7.07075,0,
05/01/1993,0,0.4,120,,mixed,,,7.05644,0,
05/02/1993,0,0.7,121,,mixed,,,7.0736,0,
05/03/1993,0,0.2,122,,mixed,,,7.02611,0,
05/04/1993,2.29372,-0.8,123,,mixed,,,6.92892,3.69362,
05/05/1993,0,-0.2,124,,mixed,,,6.83313,0,
05/06/1993,4.58744,-0.3,125,,mixed,,,6.82758,7.32011,
05/07/1993,0,0.8,126,,mixed,,,6.82202,0,
05/08/1993,2.29372,0.6,127,,mixed,,,6.75665,3.63692,
05/09/1993,2.29372,1.3,128,,mixed,,,6.6333,3.59738,
05/10/1993,4.58744,-0.5,129,,mixed,,,6.61144,7.18092,
05/11/1993,0,-0.6,130,,mixed,,,6.53727,0,
05/12/1993,0,-0.1,131,,mixed,,,6.40259,0,
05/13/1993,0,4.6,132,,rain,,,6.34699,0,
05/14/1993,0,8.3,133,,rain,,,6.31,0,
05/15/1993,0,8.4,134,,rain,,,6.26853,0,
05/16/1993,0,7.3,135,,rain,,,6.28326,0,
05/17/1993,0,6.1,136,,rain,,,6.29661,0,
05/18/1993,0,5.6,137,,rain,,,6.23454,0,
05/19/1993,0,9.9,138,,rain,,,6.19088,0,
05/20/1993,0,10.8,139,,rain,,,6.11104,0,
05/21/1993,0,5.7,140,,rain,,,6.07789,0,
05/22/1993,2.29372,4,141,,rain,,,6.0773,2.64258,
05/23/1993,0,4.1,142,,rain,,,6.02896,0,
05/24/1993,0,4,143,,rain,,,6.03008,0,
05/25/1993,4.58744,3.1,144,,rain,,,6.11008,5.28796,
05/26/1993,0,2.9,145,,mixed,,,6.09828,0,
05/27/1993,0,5.6,146,,rain,,,6.07779,0,
05/28/1993,0,8.7,147,,rain,,,6.01644,0,
05/29/1993,0,13.5,148,,rain,,,6.01964,0,
05/30/1993,0,14.5,149,,rain,,,5.97459,0,
05/31/1993,0,12.8,150,,rain,,,5.87478,0,
06/01/1993,0,11.9,151,,rain,,,5.79342,0,
06/02/1993,4.58744,6.4,152,,rain,,,5.74643,5.25672,
06/03/1993,0,6.8,153,,rain,,,5.73476,0,
06/04/1993,0,8.2,154,,rain,,,5.6875,0,
06/05/1993,0,5.3,155,,rain,,,5.64497,0,
06/06/1993,16.056,3,156,,mixed,,,5.61606,23.1096,
06/07/1993,0,2.4,157,,mixed,,,5.57868,0,
06/08/1993,9.17488,3,158,,mixed,,,5.53691,13.1215,
06/09/1993,0,5.8,159,,rain,,,5.47142,0,
06/10/1993,0,8.5,160,,rain,,,5.42691,0,
06/11/1993,2.29372,6.1,161,,rain,,,5.43318,2.61473,
06/12/1993,0,7.3,162,,rain,,,5.43926,0,
06/13/1993,0,7.8,163,,rain,,,5.42674,0,
06/14/1993,0,8.4,164,,rain,,,5.42238,0,
06/15/1993,0,9.4,165,,rain,,,5.34873,0,
06/16/1993,0,6.2,166,,rain,,,5.27169,0,
06/17/1993,0,5.4,167,,rain,,,5.18359,0,
06/18/1993,0,6.8,168,,rain,,,5.14006,0,
06/19/1993,0,8.9,169,,rain,,,5.11239,0,
06/20/1993,0,7.5,170,,rain,,,5.06952,0,
06/21/1993,2.29372,7.2,171,,rain,,,4.98002,2.59471,
06/22/1993,0,6.9,172,,rain,,,4.95042,0,
06/23/1993,0,7.1,173,,rain,,,4.89848,0,
06/24/1993,0,8.9,174,,rain,,,4.79545,0,
06/25/1993,2.29372,7.1,175,,rain,,,4.68349,2.58139,
06/26/1993,0,7.2,176,,rain,,,4.6129,0,
06/27/1993,0,6.2,177,,rain,,,4.6127,0,
06/28/1993,0,6.9,178,,rain,,,4.61604,0,
06/29/1993,0,6.6,179,,rain,,,4.59545,0,
06/30/1993,0,6.2,180,,rain,,,4.5792,0,
07/01/1993,2.29372,6.7,181,,rain,,,4.54702,2.57519,
07/02/1993,9.17488,4.1,182,,rain,,,4.51811,10.2955,
07/03/1993,6.88116,5.2,183,,rain,,,4.51228,7.72082,
07/04/1993,4.58744,4.7,184,,rain,,,4.49682,5.1458,
07/05/1993,9.17488,5.8,185,,rain,,,4.5048,10.2931,
07/06/1993,0,6.5,186,,rain,,,4.50663,0,
07/07/1993,2.29372,9.6,187,,rain,,,4.57062,2.57626,
07/08/1993,0,12.3,188,,rain,,,4.66487,0,
07/09/1993,0,14.4,189,,rain,,,4.72585,0,
07/10/1993,0,16.2,190,,rain,,,4.74622,0,
07/11/1993,0,16.5,191,,rain,,,4.79857,0,
07/12/1993,0,17.9,192,,rain,,,4.8194,0,
07/13/1993,0,17.7,193,,rain,,,4.7974,0,
07/14/1993,0,16.9,194,,rain,,,4.75219,0,
07/15/1993,0,16.5,195,,rain,,,4.73323,0,
